i,j,D_l
79,74,0.04071145219120553
79,75,0.01763780294095079
79,76,0.031467237852463456
79,77,0.006063691955992237
79,78,0.012809776755414544
79,79,0.0
79,80,0.027734673736769206
79,81,0.011379096697596807
79,82,0.03391773777736194
79,83,0.0004579210114933955
79,84,0.0008649256062248795
79,85,0.01603151275680609
79,86,0.0103773956410938
79,87,0.025934532847188125
79,88,0.0459140811461917
79,89,0.028695934769317366
79,90,0.015898689349034517
79,91,0.02053037235628284
79,92,0.037232716227784346
79,93,0.006777016106719744
79,94,0.010179555349391127
79,95,0.05302695215218897
79,96,0.0010588444376226109
79,97,0.003455500455853743
79,98,0.00220083738931233
79,99,0.002797952852889528
80,0,0.0030362296105786975
80,1,0.041853716160405945
80,2,0.017743612060179388
80,3,0.016716987689839192
80,4,0.014066357792330649
80,5,0.024544744572131152
80,6,0.02594978667438616
80,7,0.0009616162509513744
80,8,0.005534265783460584
80,9,0.011104855872068694
80,10,0.0014386823729031118
80,11,0.016405714643084345
80,12,0.03832831392992086
80,13,0.005621652620970176
80,14,0.03127897075406607
80,15,0.004857862133378671
80,16,0.01520320737248864
80,17,0.016823909232612795
80,18,0.024567338841729763
80,19,0.008494374530320273
80,20,0.023408350318840147
80,21,0.033803277769737725
80,22,0.004927041549740375
80,23,0.02497012399998642
80,24,0.024862209246646113
80,25,0.036525054707451224
80,26,0.008985518133752838
80,27,0.00991513617613593
80,28,0.005869066207305392
80,29,0.04153286710298086
80,30,0.005684714997962292
80,31,0.035266177917818546
80,32,0.012271870039665513
80,33,0.0022327115356060765
80,34,0.0010295535530783768
80,35,0.0004653782658063827
80,36,0.03466136858173035
80,37,0.04176074450290563
80,38,0.011135873714590712
80,39,0.0035769029758984747
80,40,0.023189181184576926
80,41,0.007359309024451828
80,42,0.011117186984538728
80,43,0.019406316489971483
80,44,0.04365161615660002
80,45,0.01326830696594009
80,46,0.03648715955708517
80,47,0.029072096639646897
80,48,0.0013164113254956467
80,49,0.014270083942862874
80,50,0.027027230238755678
80,51,0.026951751150925737
80,52,0.012350248337433794
80,53,0.022973734069824264
80,54,0.0018344235806847676
80,55,0.012793351919912413
80,56,0.010447088110870296
80,57,0.003388932684759842
80,58,0.007976630464663006
80,59,0.021478047949064823
80,60,0.012587721995009205
80,61,0.030071976680078376
80,62,0.019349601496845205
80,63,0.002456363591226583
80,64,0.022595100125504718
80,65,0.005632926260194571
80,66,0.0022443532471947453
80,67,0.027827701617444148
80,68,0.04499190466407524
80,69,0.02973822581031054
80,70,0.027071189849582167
80,71,0.0020675664845025634
80,72,0.012252418455855379
80,73,0.011514879401056222
80,74,0.012998576511357784
80,75,0.010101521247889924
80,76,0.0037980006951659887
80,77,0.021679121720020244
80,78,0.014936318834830561
80,79,0.027734673736769206
80,80,0.0
80,81,0.01642348659977679
80,82,0.006188902998186149
80,83,0.027321712684846622
80,84,0.02711914483295479
80,85,0.011761439073442131
80,86,0.017379374505220802
80,87,0.0021204795727999067
80,88,0.018193718742921736
80,89,0.0011346844095679394
80,90,0.011866398296299166
80,91,0.00720813654823543
80,92,0.009553649180987502
80,93,0.020980351909778462
80,94,0.037906787808776626
80,95,0.025326917069724866
80,96,0.026676293586377055
80,97,0.031176770668066466
80,98,0.02553503862921433
80,99,0.024966088834298954
81,0,0.013521452174940022
81,1,0.025490897283964087
81,2,0.034117557579778406
81,3,0.03312296065933892
81,4,0.030455135377122418
81,5,0.04095847145982332
81,6,0.009570072176867145
81,7,0.017292426843996754
81,8,0.010931484150594134
81,9,0.005482871612496316
81,10,0.014998171515599736
81,11,0.001193190227938599
81,12,0.021968840581597687
81,13,0.01080279751852744
81,14,0.04766449250894383
81,15,0.011666880719786403
81,16,0.03157989703965341
81,17,0.0004017905513964274
81,18,0.04096094506390543
81,19,0.007978676801452892
81,20,0.039815052609191125
81,21,0.017457638793220237
81,22,0.011498324537977838
81,23,0.04138153325125585
81,24,0.008509439602059812
81,25,0.02016236250883945
81,26,0.025405583834865984
81,27,0.02630720033641428
81,28,0.01055557992306135
81,29,0.02517863480627747
81,30,0.010866859438105319
81,31,0.018884290968436978
81,32,0.028661794166514407
81,33,0.01861091604699797
81,34,0.016933159926129905
81,35,0.01633156301703076
81,36,0.01829176313010131
81,37,0.025397244897317362
81,38,0.00540471070620548
81,39,0.01286285905524658
81,40,0.03958698804390363
81,41,0.023759217051330002
81,42,0.005310202133264003
81,43,0.003218302470766201
81,44,0.027301071351518102
81,45,0.0032484111734690287
81,46,0.020114469949533073
81,47,0.012746024811528306
81,48,0.016351302916847176
81,49,0.030649492558278466
81,50,0.010651313891443326
81,51,0.0433606886643349
81,52,0.02870709978073594
81,53,0.0066029572373796
81,54,0.01809042528078515
81,55,0.02919418107731953
81,56,0.026867580546768757
81,57,0.013045718083713019
81,58,0.008448412724532818
81,59,0.037888142789454245
81,60,0.029005415388196294
81,61,0.04646773938661914
81,62,0.0029875016356476635
81,63,0.014037899665517313
81,64,0.039007928763239594
81,65,0.010799461647816921
81,66,0.014215181861232976
81,67,0.011492425538967802
81,68,0.028639385336981966
81,69,0.013343116709943797
81,70,0.04346731748284026
81,71,0.01468004591110573
81,72,0.004212532003250506
81,73,0.005002410948739374
81,74,0.02937343857807005
81,75,0.006389413702448128
81,76,0.020123089776545918
81,77,0.005327532280440909
81,78,0.0019404354563357566
81,79,0.011379096697596807
81,80,0.01642348659977679
81,81,0.0
81,82,0.022609504864343932
81,83,0.010985155086287309
81,84,0.010723803881217941
81,85,0.004668394921915359
81,86,0.0010681934345762529
81,87,0.01457448190424895
81,88,0.03459153184366537
81,89,0.017355028527909804
81,90,0.0045582548220831146
81,91,0.009250921932695312
81,92,0.025882072171361025
81,93,0.00478615741796113
81,94,0.021530627531769608
81,95,0.04173927326891322
81,96,0.010324391939752488
81,97,0.014796347397246735
81,98,0.009191341995104657
81,99,0.008667943861475425
82,0,0.00913626308007185
82,1,0.04803195602531444
82,2,0.011582264748493888
82,3,0.010532600645878128
82,4,0.007900294157478076
82,5,0.018360167392624558
82,6,0.032134916791682656
82,7,0.005329208691898552
82,8,0.011714924434717692
82,9,0.017282621959983015
82,10,0.007613469873242847
82,11,0.022590978029175358
82,12,0.04450745398553949
82,13,0.011809901763567159
82,14,0.02509910852079543
82,15,0.01101777769958127
82,16,0.009045926197552092
82,17,0.023009621941098353
82,18,0.01838601803670051
82,19,0.014664656426545828
82,20,0.017221744218747104
82,21,0.03998278905611607
82,22,0.011115684010143045
82,23,0.018783073173548784
82,24,0.031046438198476876
82,25,0.042705196637462424
82,26,0.00281806213158067
82,27,0.0037672673247952323
82,28,0.012055634458681162
82,29,0.04771021367202228
82,30,0.011841796571935617
82,31,0.04144848104339933
82,32,0.0061108892947996495
82,33,0.004017198113249635
82,34,0.005729372343154363
82,35,0.0062861430282472805
82,36,0.04084283719333378
82,37,0.04793909490118736
82,38,0.017317715874358288
82,39,0.009761968820436468
82,40,0.01700631706017
82,41,0.0012544665023933898
82,42,0.01730220965840265
82,43,0.025589372497792702
82,44,0.04982771019396063
82,45,0.01945481895125715
82,46,0.04266828027526118
82,47,0.03525217835216162
82,48,0.006354080696653438
82,49,0.00811319923362932
82,50,0.03321181627535039
82,51,0.020764900697916935
82,52,0.006233448252805816
82,53,0.029159546125965198
82,54,0.004582168008337453
82,55,0.00661782127550381
82,56,0.004267781574257669
82,57,0.009575510747014205
82,58,0.01416275347918149
82,59,0.015290645623985324
82,60,0.006399119117962579
82,61,0.02388824917167133
82,62,0.025536562242287994
82,63,0.008611580247295143
82,64,0.016407662223414443
82,65,0.01182110852945921
82,66,0.008402810481099789
82,67,0.0340092438242376
82,68,0.05116775334958491
82,69,0.035922935280723295
82,70,0.02088791215548402
82,71,0.00801723499675028
82,72,0.018440015795258866
82,73,0.017699161134283135
82,74,0.0068527997147355075
82,75,0.01628584449994817
82,76,0.002628535758604459
82,77,0.027864871083288292
82,78,0.021117825335832004
82,79,0.03391773777736194
82,80,0.006188902998186149
82,81,0.022609504864343932
82,82,0.0
82,83,0.033503632346143224
82,84,0.03330454587121823
82,85,0.017945852484082758
82,86,0.0235667689915817
82,87,0.008109807249773282
82,88,0.012013601090994459
82,89,0.005291648533294709
82,90,0.018053655970649878
82,91,0.013392884745107737
82,92,0.003555503737284116
82,93,0.027160571420539507
82,94,0.0440877572351893
82,95,0.019140465559971426
82,96,0.03285960132246823
82,97,0.03736025746366667
82,98,0.03171841150768352
82,99,0.03114693360243209
83,0,0.024474171655448074
83,1,0.01454217766252017
83,2,0.04504496945188946
83,3,0.04402629802840829
83,4,0.04137557434899992
83,5,0.051819928809487194
83,6,0.0014819784378882171
83,7,0.028212814963128392
83,8,0.021793911585112527
83,9,0.01623090098351506
83,10,0.025911905390748984
83,11,0.010919649220034114
83,12,0.011013545048957357
83,13,0.021712596103142807
83,14,0.058571031465634416
83,15,0.02249968810144924
83,16,0.0425069268236845
83,17,0.010595481173417031
83,18,0.051868451194964756
83,19,0.018947962150810915
83,20,0.05070725210473039
83,21,0.006485872581855605
83,22,0.02240242253657971
83,23,0.052258293510033145
83,24,0.0024760501305790936
83,25,0.009209637729506979
83,26,0.036277890993605524
83,27,0.03722700019373398
83,28,0.021475725292485818
83,29,0.014220863690573888
83,30,0.021680778366999626
83,31,0.00796479502925311
83,32,0.039582256356179395
83,33,0.02953017809178201
83,34,0.02787241679819637
83,35,0.02725182607932275
83,36,0.007348595595967324
83,37,0.014449227356888522
83,38,0.016191993094176654
83,39,0.02374694544756256
83,40,0.05049181203869731
83,41,0.03467449335026724
83,42,0.016264232951286508
83,43,0.007918287675529306
83,44,0.016342121452050707
83,45,0.014058205340288708
83,46,0.00917615736335557
83,47,0.001761161717286867
83,48,0.027303368166594344
83,49,0.0415753894988013
83,50,0.0006362399159850138
83,51,0.0542395369090326
83,52,0.039643265741108054
83,53,0.004383627743686229
83,54,0.029026575333410024
83,55,0.040106438292633856
83,56,0.03774217368432487
83,57,0.023934183899792825
83,58,0.01937905698007122
83,59,0.04877753738129601
83,60,0.03989480426267777
83,61,0.05736470009101294
83,62,0.008005159355678757
83,63,0.02489977313683983
83,64,0.04988716633119397
83,65,0.021692174184228374
83,66,0.025142646973147064
83,67,0.000507461640516426
83,68,0.017683428596628588
83,69,0.0025408213673062487
83,70,0.054368652789300226
83,71,0.025638272466246954
83,72,0.015077993202518774
83,73,0.015810124930000276
83,74,0.04030198143445057
83,75,0.017223463089559507
83,76,0.031059003644103127
83,77,0.005661846250963873
83,78,0.01239232097305783
83,79,0.0004579210114933955
83,80,0.027321712684846622
83,81,0.010985155086287309
83,82,0.033503632346143224
83,83,0.0
83,84,0.0010031347414572738
83,85,0.015630430609770166
83,86,0.009975804794528876
83,87,0.025530275923666336
83,88,0.04550198962003482
83,89,0.028287286499803665
83,90,0.015494164802270897
83,91,0.02011639254127007
83,92,0.03682591714060239
83,93,0.0063531291909228686
83,94,0.01059838313728949
83,95,0.052610127902937724
83,96,0.0006737632251734725
83,97,0.0038880737671590543
83,98,0.0017940859846027183
83,99,0.0023655831550606146
84,0,0.024240746172958714
84,1,0.014770816524206547
84,2,0.044826433155218955
84,3,0.04382246886000238
84,4,0.041162257035014485
84,5,0.05163599495514121
84,6,0.0011896514525739693
84,7,0.027999609235322742
84,8,0.021601554278496547
84,9,0.01605512115230307
84,10,0.02570148042764265
84,11,0.01072725826039254
84,12,0.011251073217194613
84,13,0.021501742243612055
84,14,0.05836177818499091
84,15,0.022318059106198627
84,16,0.042289239538220384
84,17,0.010328048957516305
84,18,0.05166069340204442
84,19,0.01870135742168235
84,20,0.05050836232413417
84,21,0.006759317103629112
84,22,0.022194575805793773
84,23,0.05206703211389153
84,24,0.002308244729728691
84,25,0.009444589502385891
84,26,0.036089152971630484
84,27,0.037014540669500016
84,28,0.02125998564633192
84,29,0.014461139767810901
84,30,0.02150376952969471
84,31,0.008161478781109894
84,32,0.03936917499570201
84,33,0.029317801782097322
84,34,0.027648218854740954
84,35,0.02703847888876743
84,36,0.007572438838892202
84,37,0.014677024405127826
84,38,0.01600757623417835
84,39,0.023548409115902974
84,40,0.0502859708315452
84,41,0.0344646828730698
84,42,0.01602723749468956
84,43,0.007751379849340154
84,44,0.01658405174366614
84,45,0.01385768917391703
84,46,0.009392996960644462
84,47,0.0021975229557006934
84,48,0.0270703706104203
84,49,0.04135862298685954
84,50,0.0003918254669182983
84,51,0.05404687230261029
84,52,0.03941999949452891
84,53,0.004151001165154297
84,54,0.02880438805571784
84,55,0.03989808212903108
84,56,0.037552606406224646
84,57,0.023734017138580546
84,58,0.019156752054952146
84,59,0.04858045338381909
84,60,0.03969844212065515
84,61,0.05716154573444553
84,62,0.007772009156598979
84,63,0.0247106493787413
84,64,0.049695047094919
84,65,0.02148845692680117
84,66,0.02492489892458616
84,67,0.001151340513477229
84,68,0.0179214552522935
84,69,0.002620771495889536
84,70,0.05416384077594073
84,71,0.025400608300157543
84,72,0.014870108465980957
84,73,0.015619420665156333
84,74,0.040083738792454464
84,75,0.017031205644301054
84,76,0.030836984074966406
84,77,0.005448389471063217
84,78,0.012218701788954296
84,79,0.0008649256062248795
84,80,0.02711914483295479
84,81,0.010723803881217941
84,82,0.03330454587121823
84,83,0.0010031347414572738
84,84,0.0
84,85,0.015388283520952064
84,86,0.009743589249997244
84,87,0.025294546889133764
84,88,0.04529391970140855
84,89,0.028067415993532425
84,90,0.015264775576769382
84,91,0.019920749257637076
84,92,0.03659768580446961
84,93,0.006228668643208519
84,94,0.010808438567140161
84,95,0.0524216824147829
84,96,0.000796057790192482
84,97,0.0040753764560508545
84,98,0.0016988498072596178
84,99,0.0023594346903250563
85,0,0.008854492981778641
85,1,0.030150503079833666
85,2,0.029452224615475666
85,3,0.028457772754333668
85,4,0.025788910360519387
85,5,0.03629879197142808
85,6,0.014229325097384804
85,7,0.012625655264186023
85,8,0.006298251718628695
85,9,0.001702073079242966
85,10,0.010333225927431414
85,11,0.004759431228917318
85,12,0.026627036097978302
85,13,0.0061436978046286094
85,14,0.04300176096986179
85,15,0.0070484289847665225
85,16,0.026913999604744054
85,17,0.005067349095843513
85,18,0.03629669544675549
85,19,0.0033181857886953273
85,20,0.035151445426901136
85,21,0.022110599015846964
85,22,0.006840183443283388
85,23,0.036719694346713426
85,24,0.013157819272911691
85,25,0.02482095782872941
85,26,0.02074562939600227
85,27,0.021640474021816604
85,28,0.005892803131927851
85,29,0.029836165061880214
85,30,0.006269272125677929
85,31,0.02354728792211497
85,32,0.023995316777204595
85,33,0.013944114413299253
85,34,0.012265394413710452
85,35,0.011664982059841431
85,36,0.02295166672774024
85,37,0.030056993916717813
85,38,0.0014832433839624644
85,39,0.008210383422185262
85,40,0.034922564925636106
85,41,0.019092606073515483
85,42,0.0006451220706834457
85,43,0.007751225329530383
85,44,0.03195806365084437
85,45,0.0017371284701628946
85,46,0.024775536450123255
85,47,0.017389413016368812
85,48,0.011684975506222862
85,49,0.0259833719684814
85,50,0.015310004892375072
85,51,0.03869878408133209
85,52,0.024041255563003284
85,53,0.011255975800464602
85,54,0.013422713840201873
85,55,0.024528062011208298
85,56,0.022206758443430473
85,57,0.008390977471680461
85,58,0.0037854595283698155
85,59,0.03322460134753198
85,60,0.02434169858905126
85,61,0.04180491085487603
85,62,0.007627166442959943
85,63,0.009392583559063297
85,64,0.03434562562317873
85,65,0.006148695088169306
85,66,0.009548064577965905
85,67,0.016137792432626998
85,68,0.03329702917286965
85,69,0.01800816505550122
85,70,0.038803725687171636
85,71,0.010014994471161697
85,72,0.000925195422458171
85,73,0.0012770696807690005
85,74,0.024707179758396983
85,75,0.001919298880319298
85,76,0.0154556230822606
85,77,0.00996945002829332
85,78,0.0034224941548326835
85,79,0.01603151275680609
85,80,0.011761439073442131
85,81,0.004668394921915359
85,82,0.017945852484082758
85,83,0.015630430609770166
85,84,0.015388283520952064
85,85,0.0
85,86,0.005655189063851023
85,87,0.009908601820496929
85,88,0.029926121074431346
85,89,0.012687292552591328
85,90,0.0003332339259158623
85,91,0.004629231859910682
85,92,0.0212165867035115
85,93,0.00934121967172907
85,94,0.026192720676162507
85,95,0.03707822581867592
85,96,0.014974554653251433
85,97,0.019458113631508008
85,98,0.01383709249847464
85,99,0.013294061361131782
86,0,0.014504487427099307
86,1,0.02450097559197528
86,2,0.03509315968296034
86,3,0.03408762734703352
86,4,0.03142640908390772
86,5,0.04190969550906375
86,6,0.008578542715700663
86,7,0.018258992860010714
86,8,0.011866765116838577
86,9,0.006350871131261935
86,10,0.015960320137908317
86,11,0.0010961868849842379
86,12,0.020975842641172592
86,13,0.011759866775324061
86,14,0.0486346791980328
86,15,0.012591091426788898
86,16,0.03255457740397873
86,17,0.0007587550123601643
86,18,0.04192960846768381
86,19,0.008973161730245769
86,20,0.04077720774876874
86,21,0.01645698600743509
86,22,0.01245322369731139
86,23,0.042338319025385394
86,24,0.007503115644776904
86,25,0.019169705331129484
86,26,0.02635548618339906
86,27,0.027276902413848076
86,28,0.011517810663963825
86,29,0.024185242725124886
86,30,0.011782282085124423
86,31,0.017899939216839602
86,32,0.02963253704762929
86,33,0.019577535977120055
86,34,0.017909345399952776
86,35,0.01729760337240156
86,36,0.017301048430822783
86,37,0.024407556108675257
86,38,0.006289943618238812
86,39,0.013809817258774141
86,40,0.04055414100465468
86,41,0.024726004436600193
86,42,0.00629013957386904
86,43,0.0021527255734888253
86,44,0.02630735630139084
86,45,0.004127874550175362
86,46,0.01912614914016552
86,47,0.011735176852766914
86,48,0.017334902445316224
86,49,0.03162336085493074
86,50,0.009658562366553389
86,51,0.04431879720974113
86,52,0.029685468836569254
86,53,0.005602785048717114
86,54,0.01906535500005015
86,55,0.03016142748721387
86,56,0.027818924354406645
86,57,0.013994784195995098
86,58,0.009414683915338503
86,59,0.038848661090222086
86,60,0.02996318747820459
86,61,0.04743364952275215
86,62,0.0019731832430386173
86,63,0.014976664395888326
86,64,0.03996494468280542
86,65,0.011748182209196701
86,66,0.015183772032549989
86,67,0.010483218960097391
86,68,0.02764700073110334
86,69,0.012364121187036782
86,70,0.044434140088298144
86,71,0.01566725306642468
86,72,0.005131206860590548
86,73,0.005894900950597501
86,74,0.030348196325482343
86,75,0.007301325771479815
86,76,0.021098631694522568
86,77,0.0043144286427600044
86,78,0.0025795142170773992
86,79,0.0103773956410938
86,80,0.017379374505220802
86,81,0.0010681934345762529
86,82,0.0235667689915817
86,83,0.009975804794528876
86,84,0.009743589249997244
86,85,0.005655189063851023
86,86,0.0
86,87,0.015559958967833583
86,88,0.0355596188623494
86,89,0.01832760277723525
86,90,0.005523249483334705
86,91,0.010184838264418712
86,92,0.02686372969801122
86,93,0.003728694044942193
86,94,0.020544689118977347
86,95,0.042694027590359854
86,96,0.00932005178830872
86,97,0.013808942650231339
86,98,0.008182281869495584
86,99,0.007643261255248036
87,0,0.0010580182552694466
87,1,0.04005143424167777
87,2,0.01955149904545066
87,3,0.018574306341193135
87,4,0.015893995492783284
87,5,0.026443489076233465
87,6,0.024135364891978015
87,7,0.002801488611791071
87,8,0.003935043751490654
87,9,0.009399855698866741
87,10,0.0010462694702663704
87,11,0.014623939108723488
87,12,0.036528694252870225
87,13,0.0038787057302672435
87,14,0.033109518007171955
87,15,0.0034224346878668696
87,16,0.0170141367992615
87,17,0.014971911149216258
87,18,0.026405113449865108
87,19,0.00659763485902989
87,20,0.025270976386851895
87,21,0.03201128600199719
87,22,0.003227932124623907
87,23,0.026850325606189596
87,24,0.02306070688456139
87,25,0.03472341242029682
87,26,0.010927224327581801
87,27,0.011750735167830423
87,28,0.004089756147174176
87,29,0.039736353021193445
87,30,0.0042006826247558545
87,31,0.033451268184778477
87,32,0.014101944708838337
87,33,0.0040947612295530724
87,34,0.0023812019008207365
87,35,0.0018875885760015402
87,36,0.03285521835953202
87,37,0.0399580092635359
87,38,0.009409044850902942
87,39,0.0021130230348130855
87,40,0.025033193624405186
87,41,0.009214286092661705
87,42,0.009270710798120169
87,43,0.017629305442507296
87,44,0.04185718155590398
87,45,0.011490341344750231
87,46,0.03467881840394617
87,47,0.027287037631370612
87,48,0.001777720192734687
87,49,0.01608457718045883
87,50,0.025215576543713362
87,51,0.02882601237963803
87,52,0.014137480085926616
87,53,0.021161511128289394
87,54,0.003535859263468963
87,55,0.0146413875077554
87,56,0.012375067048556662
87,57,0.001933028331152707
87,58,0.006158954122980514
87,59,0.023348048946104382
87,60,0.014480606512114117
87,61,0.03191804735625503
87,62,0.017532689016860666
87,63,0.001923038288960229
87,64,0.024476635467877334
87,65,0.003941030789309834
87,66,0.0007838698209605444
87,67,0.02603734627185146
87,68,0.043195940321066606
87,69,0.027913649700863793
87,70,0.02891508494250632
87,71,0.00012432848136827935
87,72,0.010465706824604012
87,73,0.009768744495055139
87,74,0.014807339246747292
87,75,0.008368217873447851
87,76,0.005560158381813024
87,77,0.019872712721445435
87,78,0.013185988304885649
87,79,0.025934532847188125
87,80,0.0021204795727999067
87,81,0.01457448190424895
87,82,0.008109807249773282
87,83,0.025530275923666336
87,84,0.025294546889133764
87,85,0.009908601820496929
87,86,0.015559958967833583
87,87,0.0
87,88,0.020035634743183844
87,89,0.0028184752014488203
87,90,0.010038529991814095
87,91,0.00551710111959599
87,92,0.011310234694101345
87,93,0.019214072658781677
87,94,0.0360957142732572
87,95,0.027213524076095102
87,96,0.024877117201292074
87,97,0.029363203716969006
87,98,0.02373841281531293
87,99,0.023186302071070496
88,0,0.02108254004085456
88,1,0.06002014088034301
88,2,0.0007924362130327556
88,3,0.001494853064245622
88,4,0.004143608312124421
88,5,0.006506979615235323
88,6,0.044128029220381546
88,7,0.01730732647749692
88,8,0.023724293838248884
88,9,0.029291718889528192
88,10,0.01960638471281217
88,11,0.034592945026686424
88,12,0.05649856989114774
88,13,0.023806715380726255
88,14,0.013089694400049659
88,15,0.023029570259867665
88,16,0.0030502417038189176
88,17,0.034990325027408585
88,18,0.006375712129282023
88,19,0.026627303475997514
88,20,0.0052462419076020695
88,21,0.05197808184903493
88,22,0.023115088878896763
88,23,0.006851789298135725
88,24,0.04304338770912646
88,25,0.05469694241052112
88,26,0.00927716870812665
88,27,0.008288846208184205
88,28,0.024047633614172375
88,29,0.059699879225150604
88,30,0.02385323004679867
88,31,0.053437335201831755
88,32,0.00593470986199837
88,33,0.015988688828194115
88,34,0.017666503656322715
88,35,0.01826868767533492
88,36,0.052834518544849336
88,37,0.05992723684416854
88,38,0.029325274322716116
88,39,0.021769404002074572
88,40,0.004999594959784826
88,41,0.010839278520436237
88,42,0.0292846331125043
88,43,0.03759218325810807
88,44,0.06181627390313769
88,45,0.03145666044108863
88,46,0.054658351957532415
88,47,0.04725096714661142
88,48,0.018258961555003023
88,49,0.003964107341186463
88,50,0.045205396314448455
88,51,0.0088104024586467
88,52,0.005928759654426299
88,53,0.0411540865237837
88,54,0.016508716392370042
88,55,0.005401744876339052
88,56,0.007819106298120465
88,57,0.021581845615349992
88,58,0.026151185778246665
88,59,0.003349058770125965
88,60,0.005643058897779254
88,61,0.011887777445443651
88,62,0.037530180095728734
88,63,0.020623792986137972
88,64,0.004501314080882518
88,65,0.023824035093632578
88,66,0.02038331395816583
88,67,0.04600761660437024
88,68,0.06315502775875434
88,69,0.047911279595603616
88,70,0.008883720173106777
88,71,0.019934101803201845
88,72,0.03043964755407834
88,73,0.029704892951343403
88,74,0.005239609066294567
88,75,0.02829210535633112
88,76,0.014477655474529595
88,77,0.03986125888562247
88,78,0.03312410807940618
88,79,0.0459140811461917
88,80,0.018193718742921736
88,81,0.03459153184366537
88,82,0.012013601090994459
88,83,0.04550198962003482
88,84,0.04529391970140855
88,85,0.029926121074431346
88,86,0.0355596188623494
88,87,0.020035634743183844
88,88,0.0
88,89,0.017242764874954547
88,90,0.030042545253720073
88,91,0.025399775456057996
88,92,0.008757035556059166
88,93,0.039164607056545495
88,94,0.05607621607162661
88,95,0.007229008873939035
88,96,0.044856543238787086
88,97,0.04935160040517498
88,98,0.04371629532030436
88,99,0.04314810215723026
89,0,0.0038483704859504095
89,1,0.0428147877134655
89,2,0.01677202394744892
89,3,0.015775465732333852
89,4,0.01310440886030178
89,5,0.023634911157343976
89,6,0.026903332761212494
89,7,0.0003051116838936176
89,8,0.006539783247586876
89,9,0.012098072416972586
89,10,0.0023939084405247713
89,11,0.017372137814588292
89,12,0.039290719913464375
89,13,0.006579494197114
89,14,0.030324657169948564
89,15,0.005897787916578714
89,16,0.014231998801095165
89,17,0.017753933297512698
89,18,0.023615845710196648
89,19,0.00938971530062428
89,20,0.022472523588610377
89,21,0.03476933844752561
89,22,0.005894233546768743
89,23,0.024046776732452327
89,24,0.025822243521103197
89,25,0.037486356454129253
89,26,0.008108943743870823
89,27,0.008954676124974716
89,28,0.0068140399695291905
89,29,0.04249691391475174
89,30,0.006722261771612155
89,31,0.03622044043623997
89,32,0.01131013480068649
89,33,0.0012769173421499338
89,34,0.0004446264541977014
89,35,0.0010579233348698958
89,36,0.03562023604536328
89,37,0.04272158018533782
89,38,0.012120586453967094
89,39,0.004585447711305936
89,40,0.022241201684265202
89,41,0.006408670433209273
89,42,0.012045799066066561
89,43,0.020376612058916877
89,44,0.04461671767902744
89,45,0.01423389093535285
89,46,0.03744496445587989
89,47,0.030041091033880817
89,48,0.0010933343707713989
89,49,0.013300360900656354
89,50,0.027982420276632405
89,51,0.026024656007790727
89,52,0.011363525044718678
89,53,0.0239277877037092
89,54,0.000743345346903261
89,55,0.011843569335336356
89,56,0.00955788773987232
89,57,0.004393459246451905
89,58,0.00891385939452396
89,59,0.020546729141341855
89,60,0.011669964231738257
89,61,0.02912692657953875
89,62,0.02030002980883692
89,63,0.00352736719325706
89,64,0.021672168151823417
89,65,0.006609640252519613
89,66,0.0031460668952417595
89,67,0.028793896534350275
89,68,0.04595620550188785
89,69,0.030686839829117022
89,70,0.02612411819513887
89,71,0.002727631587253649
89,72,0.013212761837968153
89,73,0.01249225709381
89,74,0.012024563532997579
89,75,0.011081643555098053
89,76,0.0027735141003207243
89,77,0.022635818470727667
89,78,0.01591587338929839
89,79,0.028695934769317366
89,80,0.0011346844095679394
89,81,0.017355028527909804
89,82,0.005291648533294709
89,83,0.028287286499803665
89,84,0.028067415993532425
89,85,0.012687292552591328
89,86,0.01832760277723525
89,87,0.0028184752014488203
89,88,0.017242764874954547
89,89,0.0
89,90,0.0128058873569871
89,91,0.008195148677663095
89,92,0.008547278816839796
89,93,0.021956290339307193
89,94,0.03886319134604694
89,95,0.024408238759977986
89,96,0.027637867981913623
89,97,0.03213146891270462
89,98,0.026497682754667098
89,99,0.025936880177593765
90,0,0.008982388448647788
90,1,0.030021694254125392
90,2,0.029573757415803113
90,3,0.028571820814349683
90,4,0.02590731498014549
90,5,0.036404781482700745
90,6,0.014101375208779564
90,7,0.012739383535012297
90,8,0.006378570694247982
90,9,0.0014183346428695886
90,10,0.010442661489505645
90,11,0.004598524549778199
90,12,0.02649685394427828
90,13,0.0062450722273175675
90,14,0.043120126010819534
90,15,0.007120903271789918
90,16,0.027034821208900463
90,17,0.004959205130345867
90,18,0.03641379526722087
90,19,0.0034670093685071545
90,20,0.03526425531973338
90,21,0.021976969957212725
90,22,0.006940417502249651
90,23,0.03682918490362719
90,24,0.013024096516607723
90,25,0.02469109786491254
90,26,0.020848892966223307
90,27,0.021757556118196318
90,28,0.0059991673922622
90,29,0.029705542723425623
90,30,0.006331020984833755
90,31,0.023421613114618073
90,32,0.024113266298328145
90,33,0.014058127503704181
90,34,0.0123869464375772
90,35,0.011778071547373956
90,36,0.022822937611195016
90,37,0.02992831204116205
90,38,0.0012064384389418891
90,39,0.008305168472082602
90,40,0.03503861149394583
90,41,0.019207396536412433
90,42,0.0007817486741014179
90,43,0.007599492428102751
90,44,0.03182712936000661
90,45,0.0015202799160133368
90,46,0.02464785738260395
