i,j,D_l
10,74,0.03006816452652941
10,75,0.05070700197513855
10,76,0.0046413832017082515
10,77,0.032851809329133966
10,78,0.047265384577362284
10,79,0.058567564195963505
10,80,0.04549992829692678
10,81,0.036135566344212396
10,82,0.0027129731629714827
10,83,0.02986896518060772
10,84,0.057328013337080964
10,85,0.008534186482530539
10,86,0.007830303041756451
10,87,0.055147551650014615
10,88,0.03454874790533898
10,89,0.03523481619117703
10,90,0.031004462761457203
10,91,0.0129306242025477
10,92,0.025430178538822703
10,93,0.004199147861890059
10,94,0.05454164260687907
10,95,0.0055455747883117554
10,96,0.005912770438186186
10,97,0.053135449222847624
10,98,0.010649340516771511
10,99,0.02831455120452743
11,0,0.041068910877929
11,1,0.011053090506195705
11,2,0.007875346015965597
11,3,0.03204894093568983
11,4,0.008418227604268268
11,5,0.021966255029268675
11,6,0.009099036575191108
11,7,0.030271081401819975
11,8,0.009423547242136647
11,9,0.003909672639873853
11,10,0.01105765927086849
11,11,0.0
11,12,0.05350266038093143
11,13,0.007235869247046916
11,14,0.04501476729020794
11,15,0.021288026518495238
11,16,0.010090502653149853
11,17,0.019938227527328403
11,18,0.051333554043613894
11,19,0.02143187092695077
11,20,0.018495435271273043
11,21,0.03850864344324953
11,22,0.03612071772133026
11,23,0.04488424452100887
11,24,0.012268079983532439
11,25,0.015784628968784988
11,26,0.013645918636272267
11,27,0.01568449141325407
11,28,0.03309534845071103
11,29,0.015108461683430283
11,30,0.0031181325886164217
11,31,0.05243589024356717
11,32,0.011972605898629647
11,33,0.026473120178576757
11,34,0.01132894407092934
11,35,0.04294616312586297
11,36,0.04822661408201766
11,37,0.041299604383997685
11,38,0.02692112299015594
11,39,0.005913741679938872
11,40,0.012069699243483743
11,41,0.050261327487685054
11,42,0.029070134515245018
11,43,0.005853344376826603
11,44,0.004950296169174198
11,45,0.024681021718607386
11,46,0.013662866550102844
11,47,0.001274671291743192
11,48,0.011245180274464566
11,49,0.02754490039146278
11,50,0.012911821719760984
11,51,0.03922664521977447
11,52,0.008228575004740979
11,53,0.033389503953948275
11,54,0.012995941452907047
11,55,0.015513849265917212
11,56,0.030683125600479342
11,57,0.003650660328676319
11,58,0.04142416129146682
11,59,0.01588786951219191
11,60,0.03783531097364073
11,61,0.01391895018602456
11,62,0.0239046367543032
11,63,0.018617641153214234
11,64,0.015392591662490993
11,65,0.03712451817181669
11,66,0.028556422278759895
11,67,0.007546075207060156
11,68,0.04449251928323426
11,69,0.01688689121068598
11,70,0.03649797563304661
11,71,0.009002291997790585
11,72,0.03487504239066447
11,73,0.01365041520987152
11,74,0.02150953882863513
11,75,0.0399658855404693
11,76,0.006598776337292763
11,77,0.022458087103531334
11,78,0.03721907172924417
11,79,0.04799207417910463
11,80,0.03606640118807224
11,81,0.025412244609148517
11,82,0.013090939037906287
11,83,0.018951558898951545
11,84,0.04684001837415333
11,85,0.004228430958494184
11,86,0.009253378412625624
11,87,0.045252859539143084
11,88,0.02556935232041822
11,89,0.02451783574658072
11,90,0.020991291874382815
11,91,0.01662271929170042
11,92,0.01935143277150362
11,93,0.012919317605997509
11,94,0.04451137700405155
11,95,0.010321550722333754
11,96,0.009975571708144103
11,97,0.04235282041670689
11,98,0.01153965056673702
11,99,0.019120460846751643
12,0,0.016578665488383444
12,1,0.06129442188597138
12,2,0.059874860634663754
12,3,0.023699105907154384
12,4,0.045582232404646074
12,5,0.03156608446412097
12,6,0.06089870591137745
12,7,0.023380830523621592
12,8,0.06151581252745581
12,9,0.05009102931398547
12,10,0.06350947230261168
12,11,0.05350266038093143
12,12,0.0
12,13,0.05787631865792677
12,14,0.008705472574724721
12,15,0.03569851761105001
12,16,0.05360840436267487
12,17,0.035899262246305505
12,18,0.002285897478899702
12,19,0.03558649498689012
12,20,0.036993948598801486
12,21,0.016006679790142572
12,22,0.01772865643225808
12,23,0.009017731060338059
12,24,0.04154215754106077
12,25,0.038672177091439455
12,26,0.04394368727285222
12,27,0.04108067581422605
12,28,0.02212708596816531
12,29,0.039101047170022746
12,30,0.05121345029491819
12,31,0.0039362700399064535
12,32,0.06385748847514623
12,33,0.027053447258429546
12,34,0.06450137759239188
12,35,0.010664663520053755
12,36,0.017561989040254748
12,37,0.012356849882400862
12,38,0.028396306606980892
12,39,0.0591800015463742
12,40,0.05254049481803666
12,41,0.01078090432880678
12,42,0.026197736194572274
12,43,0.05359935524439965
12,44,0.04872210678032062
12,45,0.030599511058607365
12,46,0.039906106644635966
12,47,0.05278167024016461
12,48,0.057041514646640964
12,49,0.026000850725229587
12,50,0.041712454388382426
12,51,0.014596691128483334
12,52,0.06143207112422173
12,53,0.022270340302226146
12,54,0.04053586397283176
12,55,0.038458853911906454
12,56,0.023886045286518248
12,57,0.05685905161268205
12,58,0.01280355261415125
12,59,0.03914409199348573
12,60,0.016060559316003628
12,61,0.04757193514450319
12,62,0.02971362746319966
12,63,0.03508711601954057
12,64,0.038129132539950594
12,65,0.016902319446248648
12,66,0.026511985603419448
12,67,0.06089389152568501
12,68,0.012831682279936238
12,69,0.051468009018026575
12,70,0.017053557260296406
12,71,0.05322545743770447
12,72,0.019060908883832543
12,73,0.0659023415619168
12,74,0.03393054873425469
12,75,0.01635725895626742
12,76,0.05892247924799858
12,77,0.031081958354000246
12,78,0.016315365643416162
12,79,0.009497060660060267
12,80,0.01833949177079273
12,81,0.028698210705426157
12,82,0.0659019936609544
12,83,0.03563870677663578
12,84,0.008540634709203028
12,85,0.05509708449436248
12,86,0.05635752848951447
12,87,0.00840468675789575
12,88,0.02935827608834958
12,89,0.02952030366716093
12,90,0.03262131987382768
12,91,0.05837912012113288
12,92,0.039450864347039045
12,93,0.06602191703996811
12,94,0.009008662819123886
12,95,0.06368675945257773
12,96,0.06036673452332061
12,97,0.016152698808711567
12,98,0.0540058863294161
12,99,0.03529333719672813
13,0,0.04648207998943716
13,1,0.004152849005233738
13,2,0.002251448817031489
13,3,0.037582206446846546
13,4,0.012632379535368297
13,5,0.02687140373558289
13,6,0.0030318277655091855
13,7,0.035219255803918784
13,8,0.0037327721505644256
13,9,0.010347455334937541
13,10,0.005869415077017645
13,11,0.007235869247046916
13,12,0.05787631865792677
13,13,0.0
13,14,0.04971116357319563
13,15,0.0230111476400033
13,16,0.004640568352967812
13,17,0.022355759685075336
13,18,0.05582041696867789
13,19,0.023144907923262365
13,20,0.021104218009726016
13,21,0.04365101236428618
13,22,0.041090534584882044
13,23,0.048966438886590156
13,24,0.016593652614114805
13,25,0.019232550167807186
13,26,0.014203491053839383
13,27,0.01713036780228077
13,28,0.038521526720365094
13,29,0.020842705741248354
13,30,0.00762210984844228
13,31,0.057186448375915196
13,32,0.006011211328817678
13,33,0.031216685340988044
13,34,0.008375200939720039
13,35,0.047230919585513814
13,36,0.0537356673123685
13,37,0.046028352329692365
13,38,0.03253793942677635
13,39,0.0069889066680081414
13,40,0.006307045083526194
13,41,0.05546919488731511
13,42,0.03461637727093788
13,43,0.004503272099603746
13,44,0.011009798089351295
13,45,0.03035878803536393
13,46,0.018449938600878193
13,47,0.00677573716538716
13,48,0.004144082937716842
13,49,0.03208264710398289
13,50,0.016197561803932257
13,51,0.04411197602038639
13,52,0.007188875916344011
13,53,0.03887212489162957
13,54,0.018240454427712462
13,55,0.01951503489342434
13,56,0.03420628350129113
13,57,0.0063134290808056345
13,58,0.04641267716461859
13,59,0.018795214800800025
13,60,0.04187480911363322
13,61,0.011066111634149936
13,62,0.028965715787703412
13,63,0.02295560201060614
13,64,0.020376926630613478
13,65,0.042154589774683386
13,66,0.03408150759846986
13,67,0.007963122032191109
13,68,0.049746847588583935
13,69,0.010377341899481682
13,70,0.04090453012837254
13,71,0.004734474971324702
13,72,0.038869826434429086
13,73,0.008055256122170897
13,74,0.024262748753119064
13,75,0.04531762616618877
13,76,0.0029801159911643357
13,77,0.027386780176682373
13,78,0.041664985436475545
13,79,0.053095493657645244
13,80,0.03976494817350256
13,81,0.030768494133939263
13,82,0.008523290964076955
13,83,0.02466353667453978
13,84,0.051826549262058826
13,85,0.0035004107317755957
13,86,0.002287138032356864
13,87,0.0494969572855307
13,88,0.028772046078370424
13,89,0.02986813955954351
13,90,0.02546145577995596
13,91,0.00950308960911867
13,92,0.019562627644371725
13,93,0.009248601205492982
13,94,0.048924080335982896
13,95,0.009153782282738731
13,96,0.0030281625685790264
13,97,0.04776853720384163
13,98,0.005067515998312792
13,99,0.02261958037231915
14,0,0.010165585242713647
14,1,0.05325337805363846
14,2,0.051665057306665006
14,3,0.015173727053146931
14,4,0.03725745559115878
14,5,0.023072101552952005
14,6,0.052726390072294946
14,7,0.014775963179103556
14,8,0.05331555550542468
14,9,0.04152128705338812
14,10,0.05527414232212479
14,11,0.04501476729020794
14,12,0.008705472574724721
14,13,0.04971116357319563
14,14,0.0
14,15,0.02786870433161828
14,16,0.045522350672442174
14,17,0.02796384885503958
14,18,0.006440579006111475
14,19,0.02776258621698916
14,20,0.029000216615763283
14,21,0.007425886657258805
14,22,0.009039953705181087
14,23,0.00486057098930784
14,24,0.03322476665269749
14,25,0.030524550597834318
14,26,0.03591391860557025
14,27,0.03308721615788531
14,28,0.013530779135963452
14,29,0.030454195268024852
14,30,0.04281487328061115
14,31,0.007490806356251403
14,32,0.055708913485493616
14,33,0.018596602332084603
14,34,0.05612756114815351
14,35,0.0030840235974678235
14,36,0.012424335917003844
14,37,0.003719179824349333
14,38,0.019714076641598775
14,39,0.05076499156761833
14,40,0.04451567987479186
14,41,0.006658483823566579
14,42,0.01753113209485138
14,43,0.04535665195901317
14,44,0.04018290254559327
14,45,0.021904761583453204
14,46,0.031498834543330426
14,47,0.0443319645207977
14,48,0.04900456397616445
14,49,0.01765743819943127
14,50,0.03353766834938964
14,51,0.005899178449321428
14,52,0.05304014345771002
14,53,0.013788791943847281
14,54,0.03202980568410685
14,55,0.030221206823558784
14,56,0.016043019802675307
14,57,0.048441860071250356
14,58,0.004274046368561868
14,59,0.031061163763316434
14,60,0.008235771331946053
14,61,0.03958861725490342
14,62,0.021140124093000125
14,63,0.026796111538045096
14,64,0.02966416927244976
14,65,0.008197697607759132
14,66,0.017826568937068226
14,67,0.05246585681891933
14,68,0.0069864320546617524
14,69,0.043596033196361315
14,70,0.008865122435613515
14,71,0.045099851952538954
14,72,0.011140493233814995
14,73,0.057716946313581846
14,74,0.025996842684308265
14,75,0.009199299389021205
14,76,0.05065913395647197
14,77,0.022574243359772247
14,78,0.008095174010097224
14,79,0.00434688337880077
14,80,0.010657105833892193
14,81,0.02001965780212465
14,82,0.057614134130362385
14,83,0.026954335430212785
14,84,0.0028127145937369203
14,85,0.046800261964062485
14,86,0.04825538382585667
14,87,0.003757089180729704
14,88,0.021452380845218638
14,89,0.020851933767361726
14,90,0.024297804212523994
14,91,0.05050145291627962
14,92,0.03161625272215894
14,93,0.05766976019976632
14,94,0.0022562673605448363
14,95,0.05525983787176486
14,96,0.052294006610622196
14,97,0.010141981877036224
14,98,0.04596905252971823
14,99,0.027190741628041866
15,0,0.02568128866379003
15,1,0.025853610245937946
15,2,0.025189452464602656
15,3,0.01798310629871526
15,4,0.0131663382364695
15,5,0.010437344297140447
15,6,0.026000419477562355
15,7,0.014241025418957179
15,8,0.026742512441281292
15,9,0.02035487286996874
15,10,0.02886741152922213
15,11,0.021288026518495238
15,12,0.03569851761105001
15,13,0.0230111476400033
15,14,0.02786870433161828
15,15,0.0
15,16,0.018448356087267012
15,17,0.002236806255744134
15,18,0.033739373533806544
15,19,0.00014389928409093812
15,20,0.003588412266704089
15,21,0.0224435758110465
15,22,0.019754191024766877
15,23,0.02668794670106219
15,24,0.010946420364000044
15,25,0.007068257570798355
15,26,0.008859142753668203
15,27,0.005977919261099461
15,28,0.018319429816642585
15,29,0.017192653684507186
15,30,0.01834792139181442
15,31,0.0352815311793285
15,32,0.028798636624842455
15,33,0.0104601318438697
15,34,0.0305654020717371
15,35,0.025125253592712136
15,36,0.032935361003179384
15,37,0.024288159025477124
15,38,0.01716199196630193
15,39,0.02572880099284009
15,40,0.017130239455672037
15,41,0.034061964440681165
15,42,0.016437555030137947
15,43,0.01933945929815716
15,44,0.018683656205950812
15,45,0.017787399881995108
15,46,0.011771685363562054
15,47,0.020214776179718667
15,48,0.021619178811970008
15,49,0.010875061561060093
15,50,0.008710958193101534
15,51,0.022570257803700405
15,52,0.027715556774547158
15,53,0.01884260418789848
15,54,0.013769551864849093
15,55,0.008620369515037666
15,56,0.011844581126841102
15,57,0.023571552428399967
15,58,0.024916052843231565
15,59,0.005950120299845828
15,60,0.019696276137763806
15,61,0.01209209707826641
15,62,0.01115979399981714
15,63,0.008618644049468839
15,64,0.012097363746490846
15,65,0.020849366810192792
15,66,0.016032479092545935
15,67,0.027447335029705075
15,68,0.028525179390726508
15,69,0.015792566116206747
15,70,0.019038114787144258
15,71,0.018284756810938066
15,72,0.01673823429477946
15,73,0.030979913763210947
15,74,0.002228327537817789
15,75,0.024424132187330003
15,76,0.02455235641920021
15,77,0.010495062724559918
15,78,0.01980724134655167
15,79,0.03158907767067101
15,80,0.01736832282044768
15,81,0.01364064871118622
15,82,0.03147040332431216
15,83,0.01743319502268134
15,84,0.030209439685962756
15,85,0.02109338636870565
15,86,0.021213043551844776
15,87,0.027326244844873532
15,88,0.006432671306248703
15,89,0.013571882946991104
15,90,0.008498483988882057
15,91,0.022717408061409886
15,92,0.0037573876581431125
15,93,0.03192200480328426
15,94,0.026881961891916006
15,95,0.03011113376699549
15,96,0.025037978286518412
15,97,0.02692347811546007
15,98,0.018619449667374322
15,99,0.0055668664423652895
16,0,0.04249516234962777
16,1,0.007768845427491664
16,2,0.006882665864594355
16,3,0.03367386249252121
16,4,0.008803123386053265
16,5,0.022832764233724333
16,6,0.0075673209541023126
16,7,0.031132443621706658
16,8,0.008344562656886299
16,9,0.011396020658297918
16,10,0.010497286021745562
16,11,0.010090502653149853
16,12,0.05360840436267487
16,13,0.004640568352967812
16,14,0.045522350672442174
16,15,0.018448356087267012
16,16,0.0
16,17,0.017879410638464974
16,18,0.0515783757903214
16,19,0.018580119085100745
16,20,0.016683640533217085
16,21,0.03958059304900933
16,22,0.0369841864591925
16,23,0.04465549661369267
16,24,0.012606900731023007
16,25,0.015018222702615505
16,26,0.009724493589427494
16,27,0.012640604354155476
16,28,0.034563276178902994
16,29,0.017210612646092874
16,30,0.007194035637647417
16,31,0.05299481852864396
16,32,0.010365914298535622
16,33,0.027109538046210552
16,34,0.012771411743396398
16,35,0.0429669362797446
16,36,0.04977621241366176
16,37,0.04185507344746964
16,38,0.028695958641501616
16,39,0.01028292414979859
16,40,0.002041289547469983
16,41,0.051393720039497465
16,42,0.030727516027367636
16,43,0.0042381899750596
16,44,0.009930623152981736
16,45,0.02656554597206233
16,46,0.014512478706276038
16,47,0.008847800511344064
16,48,0.0035675343393423895
16,49,0.027929638702401657
16,50,0.012033980941544443
16,51,0.039976900036686365
16,52,0.010872760914550065
16,53,0.03493608592765025
16,54,0.014431874762040255
16,55,0.015397307022322733
16,56,0.029829125518172284
16,57,0.009408431261446875
16,58,0.04229490962102189
16,59,0.014488104005114381
16,60,0.037576682673084304
16,61,0.006434828293893513
16,62,0.0249453049191314
16,63,0.01884678943362433
16,64,0.016444532462750096
16,65,0.03805915300627991
16,66,0.030185487010991573
16,67,0.011431492501079712
16,68,0.04569582308998927
16,69,0.006850793972536567
16,70,0.03668435814566237
16,71,0.0010928569854411208
16,72,0.03457431423278529
16,73,0.01253591270063235
16,74,0.019815684453788656
16,75,0.04131003716318451
16,76,0.006789231200428617
16,77,0.02334859563355751
16,78,0.03744973197676084
16,79,0.04899312114892761
16,80,0.03539861004671266
16,81,0.026823022672201397
16,82,0.01316249604564497
16,83,0.0209488258301027
16,84,0.04769634727012128
16,85,0.005926425287560454
16,86,0.0027740314566903567
16,87,0.045218941654946686
16,88,0.024364907531627743
16,89,0.025926868453711293
16,90,0.02134865938229567
16,91,0.006641820959868739
16,92,0.01495017456762509
16,93,0.013845306274962443
16,94,0.0446813179687935
16,95,0.01306923122659769
16,96,0.006783524613279214
16,97,0.043779824974992304
16,98,0.0014515240790642686
16,99,0.018353947452913202
17,0,0.0255384483710719
17,1,0.025470653751435084
17,2,0.02449264186245149
17,3,0.017451482087102045
17,4,0.011587827061770084
17,5,0.008245867949184521
17,6,0.0253717433321649
17,7,0.014039028506101467
17,8,0.02607906304252491
17,9,0.018441782984588997
17,10,0.028177813185913916
17,11,0.019938227527328403
17,12,0.035899262246305505
17,13,0.022355759685075336
17,14,0.02796384885503958
17,15,0.002236806255744134
17,16,0.017879410638464974
17,17,0.0
17,18,0.03390949996003103
17,19,0.0023588131847827065
17,20,0.0014760632585397082
17,21,0.02237356903644435
17,22,0.019698261974797033
17,23,0.026899939704413737
17,24,0.008832930657452246
17,25,0.004895511036025891
17,26,0.008161556245081865
17,27,0.005239495222537375
17,28,0.017962455089980865
17,29,0.014956181577550133
17,30,0.017104327884179923
17,31,0.0354090255225585
17,32,0.02823832696531028
17,33,0.010105390857343133
17,34,0.029720098280417984
17,35,0.025281815914805272
17,36,0.03282488034919286
17,37,0.024347436788740014
17,38,0.015013920616592635
17,39,0.024743298933357454
17,40,0.01669783230996137
17,41,0.03407537933334429
17,42,0.01501461767198181
17,43,0.018484067100594033
17,44,0.016767901585189055
17,45,0.01558494952036635
17,46,0.009551571082204606
